dem-presidentoftheunitedstates, 0
dem-ussenate, 1
dem-publicservicecommissiondist1, 2
dem-publicservicecommissiondist4, 3
dem-ushousedist3, 4
dem-statesenatedist16, 5
dem-statehousedist73, 6
dem-sheriff, 7
dem-cocommissiondist5(atlarge), 8
dempartyquestion1, 9
dempartyquestion2, 10
dempartyquestion3, 11
dempartyquestion4, 12
dempartyquestion5, 13
dempartyquestion6, 14
supremecourt-bethel, 15
supremecourt-warren, 16
courtofappeals-brown, 17
courtofappeals-coomer, 18
courtofappeals-doyle, 19
courtofappeals-gobeil, 20
courtofappeals-markle, 21
courtofappeals-mcmillian, 22
superiorcourt-griffin-ballard, 23
superiorcourt-griffin-sams, 24
magistratejudgepost1, 25
magistratejudgepost2, 26
magistratejudgepost3, 27
magistratejudgepost4, 28
dem-ushousedist13, 29
dem-statesenatedist34, 30
dem-statehousedist63, 31
rep-presidentoftheunitedstates, 32
rep-ussenate, 33
rep-publicservicecommissiondist1, 34
rep-publicservicecommissiondist4, 35
rep-ushousedist3, 36
rep-probatejudge, 37
rep-clerkofsuperiorcourt, 38
rep-sheriff, 39
rep-taxcommissioner, 40
rep-coroner, 41
rep-solicitorgeneral, 42
rep-cocommissiondist1, 43
rep-cocommissiondist5(atlarge), 44
rep-brdofeducationdist1, 45
rep-brdofeducationdist5(atlarge), 46
reppartyquestion1, 47
reppartyquestion2, 48
reppartyquestion3, 49
dem-cocommissiondist1, 50
dem-brdofeducationdist1, 51
rep-ushousedist13, 52
rep-statesenatedist16, 53
rep-statehousedist72, 54
rep-brdofeducationdist3, 55
rep-statehousedist63, 56
dem-statehousedist64, 57
dem-statehousedist72, 58
rep-statehousedist73, 59
rep-cocommissiondist2, 60
rep-statehousedist71, 61
dem-statehousedist71, 62
