presidentialelectors, 0
unitedstatessenator, 1
representativetothe117thunitedstatescongress-district3, 2
stateboardofeducationmember-congressionaldistrict3, 3
staterepresentative-district46, 4
districtattorney--10thjudicialdistrict, 5
pueblocountycommissioner-district1, 6
pueblocountycommissioner-district2, 7
coloradosupremecourtjustice-hart, 8
coloradosupremecourtjustice-samour, 9
coloradocourtofappealsjudge-tow, 10
coloradocourtofappealsjudge-welling, 11
districtcourtjudge-10thjudicialdistrict-alexander, 12
districtcourtjudge-10thjudicialdistrict-ernst, 13
pueblocountycourtjudge-silva, 14
amendmentb(constitutional), 15
amendmentc(constitutional), 16
amendment76(constitutional), 17
amendment77(constitutional), 18
propositionee(statutory), 19
proposition113(statutory), 20
proposition114(statutory), 21
proposition115(statutory), 22
proposition116(statutory), 23
proposition117(statutory), 24
proposition118(statutory), 25
pueblocountyschooldistrict70issue4a, 26
pueblowestmetropolitandistrictballotissue6a, 27
staterepresentative-district47, 28
extensionoftheone-halfcentsalestaxforeconomicdevelopmentquestion2a, 29
staterepresentative-district62, 30
statesenator-district35, 31
